id,target,standard_error,total_words,total_sentences,total_syllables,ave_syllables,ave_sentence_length,num_verb_noun,num_adj_noun,per_diff_words,flesch_score,dale_score,sumner_level,coleman_index,readability_index,gunning_fog_score,awl_index,new_target
6849b506d,-0.576698794,0.50903614,152,14,240,1.5789473684210529,10.857142857142858,7,14,11.18421052631579,62.23605263157896,5.941001127819549,5.825996240601505,5.825996240601505,7.052781954887216,8.81654135338346,0,-0.29238105134221115
9ebae047b,-1.157269036,0.456851329,161,14,275,1.708074534161491,11.5,6,15,15.527950310559008,50.65939440993793,6.658763354037268,6.463539130434782,6.463539130434782,7.840745341614909,10.811180124223604,0,-0.7666738616185675
2b2fdfc8c,-1.589571686,0.479262689,183,8,309,1.6885245901639343,22.875,5,18,13.114754098360656,40.76769467213117,6.841919672131148,7.259561885245901,7.259561885245901,13.403073770491808,14.395901639344263,0,-1.30101929740758
14365d003,-1.370115991,0.472947134,180,8,341,1.8944444444444444,22.5,7,20,23.33333333333333,23.72750000000002,8.436833333333333,8.167322222222223,8.167322222222223,16.614666666666672,18.33333333333333,0,-1.754810702495336
92a8d63d2,-2.192688353,0.502313942,189,8,347,1.835978835978836,23.625,2,19,18.51851851851852,27.531815476190477,7.732374074074074,7.988828703703703,7.988828703703703,15.627103174603173,16.857407407407408,0,-1.8750944311847064
bc748d8e3,-1.238431716,0.47608787,157,8,233,1.484076433121019,19.625,2,6,12.101910828025478,61.36275875796181,6.520791719745223,6.076472770700638,6.076472770700638,9.2925,12.690764331210191,0,-1.0158679820886012
201eff52d,-1.672911306,0.47246112,185,7,341,1.8432432432432435,26.428571428571427,5,14,23.24324324324324,24.07162162162166,8.61746525096525,8.239999613899615,8.239999613899615,16.47996138996139,19.86872586872587,0,-2.1115328567867904
a512494fc,-1.213193054,0.459605218,178,12,306,1.7191011235955056,14.833333333333334,6,17,16.292134831460675,46.34321161048692,6.944761423220975,6.773043445692885,6.773043445692885,9.457284644194758,12.450187265917604,0,-1.1586489796944508
d74e2a8a3,-1.959472481,0.508982778,158,7,292,1.8481012658227849,22.571428571428573,5,15,25.31645569620253,27.575632911392432,8.753511211573237,7.962017902350814,7.962017902350814,15.283752260397833,19.155153707052445,0,-1.722555272884772
fec88f35c,-1.058465094,0.458655599,165,8,292,1.7696969696969698,20.625,4,8,20.0,36.18426136363638,7.8175,7.453846212121213,7.453846212121213,12.746499999999996,16.25,0,-1.5096015453121412
674bd8368,-1.277544064,0.482509895,158,5,266,1.6835443037974684,31.6,2,9,17.72151898734177,32.3331518987342,8.002087848101265,7.915706582278482,7.915706582278482,18.665253164556965,19.72860759493671,0,-1.5607040749920378
fed2fbd39,-0.755033551,0.458003847,157,6,245,1.5605095541401277,26.166666666666668,4,2,10.828025477707008,48.25672505307856,6.644111889596603,6.933185138004248,6.933185138004248,14.453333333333331,14.79787685774947,0,-0.9103895946600282
c524ddc05,-1.109053189,0.454922689,160,11,245,1.53125,14.545454545454543,4,8,14.375,62.52761363636367,6.627767045454545,5.895923863636364,5.895923863636364,7.008289772727274,11.56818181818182,0,-0.953685394974447
92749fef5,-2.331189821,0.504865432,180,7,319,1.772222222222222,25.714285714285715,4,10,22.77777777777778,30.805000000000035,8.508539682539682,7.86128253968254,7.86128253968254,16.285476190476196,19.3968253968254,0,-1.9610506834073296
94c1c23fd,-1.431381022,0.496853754,173,10,305,1.7630057803468209,17.3,3,10,24.85549132947977,40.12521098265898,8.419262080924856,7.164716300578036,7.164716300578036,12.131271676300578,16.86219653179191,0,-1.7941034149279078
9357b32ff,-0.007644294,0.497077518,199,21,278,1.3969849246231156,9.476190476190476,4,12,2.512562814070352,79.03174204355109,0.8667527159607562,4.890629026082795,4.890629026082795,2.7634721225173493,4.795501316104331,0,0.015802609909465026
a78c5d564,-0.199032413,0.470783932,200,21,269,1.345,9.523809523809524,2,11,8.5,83.38133333333336,5.451030952380952,4.657802380952381,4.657802380952381,3.914604761904762,7.20952380952381,0,-0.5852443137904477
954b463dc,-0.807687264,0.50556621,168,10,299,1.7797619047619049,16.8,3,10,17.261904761904763,39.215142857142894,7.195434761904762,7.202056666666667,7.202056666666667,11.753571428571426,13.624761904761906,0,-1.2365068102768522
c228478ac,-1.413698838,0.478409263,157,8,283,1.802547770700637,19.625,4,6,24.203821656050955,34.42008359872614,8.431683439490445,7.525517356687898,7.525517356687898,12.982499999999996,17.53152866242038,0,-1.6148284104861834
e83d8c94b,-0.856381536,0.451953247,176,11,299,1.6988636363636365,16.0,3,9,17.045454545454547,46.87113636363637,7.121577272727273,6.771729545454546,6.771729545454546,11.056647727272724,13.21818181818182,0,-1.2541216363033416
68030b769,-0.580746823,0.500407497,169,12,266,1.5739644970414202,14.083333333333334,2,7,12.42603550295858,59.38302021696256,6.2971043392504935,6.054321794871795,6.054321794871795,8.38131163708087,10.603747534516764,0,-0.8841008807416051
f8c8e64bb,-2.027056522,0.486595976,172,7,328,1.9069767441860463,24.571428571428573,3,13,30.232558139534884,20.56476744186048,9.628963787375415,8.385501328903656,8.385501328903656,16.84286544850498,21.921594684385383,0,-2.3738495395548176
cb472863a,-1.403632228,0.498502434,148,11,249,1.6824324324324325,13.454545454545457,7,7,20.945945945945947,50.844852579852585,7.61121031941032,6.498931203931205,6.498931203931205,9.101867321867324,13.760196560196562,0,-0.9752258114247669
24e16582a,0.40728624,0.510618662,156,13,227,1.455128205128205,12.0,7,13,4.487179487179487,71.55115384615387,1.303725641025641,5.351533333333334,5.351533333333334,4.013846153846156,6.594871794871796,0,0.10871127043094009
0ee9ed7d1,-0.801706876,0.451768759,169,9,287,1.698224852071006,18.77777777777778,3,19,15.976331360946746,44.10573307034849,7.090540499671269,6.984934188034188,6.984934188034188,12.372853385930306,13.90164365548981,0,-1.2243669316111223
5e1c3fc3c,-0.966047657,0.471917386,190,10,300,1.5789473684210529,19.0,4,9,14.210526315789474,53.97105263157897,6.822742105263158,6.459510526315789,6.459510526315789,11.099421052631577,13.284210526315787,0,-1.290562916106417
0263a173f,-1.549272194,0.501719404,162,11,275,1.6975308641975309,14.727272727272728,1,16,19.753086419753085,48.275707070707085,7.485985072951739,6.666647250280583,6.666647250280583,9.948821548821552,13.792143658810325,0,-1.3656601782186635
32fc19585,-1.839474618,0.467889828,161,5,302,1.875776397515528,32.2,1,17,26.08695652173913,15.461316770186356,9.35275043478261,8.837042608695652,8.837042608695652,19.97527950310559,23.31478260869565,0,-2.253525155472685
9191df3d4,-0.937832595,0.448907606,171,7,243,1.4210526315789471,24.428571428571427,2,19,7.60233918128655,61.81894736842108,6.048566499582289,6.163432330827067,6.163432330827067,11.304461152882205,12.812364243943192,0,-1.002309014487896
f43a27b6d,-2.296675509,0.503168128,165,8,339,2.0545454545454547,20.625,7,16,27.87878787878788,12.086079545454568,9.061560606060606,8.749906818181818,8.749906818181818,15.45831818181818,19.401515151515152,0,-1.8859996659306266
6c1ec61d3,-0.822943305,0.463207062,173,11,271,1.5664739884393064,15.727272727272728,4,13,9.826589595375722,58.34811875985287,5.9681912243825535,6.1481384655806615,6.1481384655806615,9.384676826064108,10.22154492905938,0,-0.7231708843236304
b972ec989,-1.162663881,0.485563054,187,14,309,1.6524064171122994,13.357142857142858,1,14,16.0427807486631,53.48391711229948,6.8321693659281895,6.354734912146677,6.354734912146677,7.186592818945762,11.759969442322385,0,-1.4427399721574843
25427adb0,-1.540397203,0.493963714,171,8,280,1.6374269005847952,21.375,0,15,14.619883040935672,46.61305921052633,7.005179532163743,6.910367397660819,6.910367397660819,12.366798245614037,14.39795321637427,0,-1.4112132612291508
a15ef0c1c,-2.241482979,0.47894931,155,5,298,1.9225806451612903,31.0,1,15,28.387096774193548,12.719677419354866,9.65642258064516,8.956641935483871,8.956641935483871,20.14212903225806,23.754838709677426,0,-2.250830034005797
a4fe184a7,0.3281442,0.496774149,188,20,262,1.3936170212765957,9.4,1,19,4.787234042553192,79.39400000000002,1.222144255319149,4.86937744680851,4.86937744680851,4.014042553191487,5.674893617021278,0,-0.11468751815974265
1b763f5eb,-1.641886235,0.511273013,164,13,262,1.5975609756097562,12.615384615384617,2,18,17.682926829268293,58.87672607879927,7.054357223264541,6.047479362101313,6.047479362101313,7.250192307692306,12.119324577861164,0,-1.1898111554278596
99361e803,-1.533970926,0.481169304,154,5,267,1.7337662337662338,30.8,2,15,18.83116883116883,28.896376623376625,8.137621558441559,8.081976363636363,8.081976363636363,17.24474025974026,19.852467532467536,0,-1.6750933119394498
0b252057e,-0.451211686,0.481154984,182,13,228,1.2527472527472527,14.0,5,8,1.098901098901099,86.64258241758243,0.8679164835164835,4.5863,4.5863,3.478351648351648,6.039560439560439,0,0.014419736852332221
f88faca70,-2.160460667,0.488374954,165,10,310,1.878787878787879,16.5,1,16,24.24242424242424,31.142045454545467,8.282778787878788,7.629284848484849,7.629284848484849,12.425272727272729,16.296969696969697,0,-1.7470929730467737
c434b7308,-2.378185941,0.545673267,170,6,358,2.1058823529411765,28.33333333333333,2,24,28.235294117647054,-0.0809803921568459,9.500186274509804,9.583198039215686,9.583198039215686,20.22090196078431,22.627450980392155,0,-2.3963271836122626
b9e48c16b,-1.361228127,0.504146105,177,10,269,1.5197740112994351,17.7,0,16,13.559322033898304,60.29661864406782,6.655436949152542,6.089131751412429,6.089131751412429,9.745932203389836,12.503728813559322,0,-1.2684716046589033
50dc68f2f,-1.411302185,0.471194665,154,8,239,1.551948051948052,19.25,0,12,12.987012987012989,56.00144480519484,6.641949350649351,6.356113636363636,6.356113636363636,8.808896103896103,12.894805194805196,0,-1.1877189968942798
70f07093e,-0.539375362,0.472557547,149,14,272,1.825503355704698,10.642857142857142,3,12,21.47651006711409,41.59491610738255,7.55552665388303,6.931154554170661,6.931154554170661,9.65418024928092,12.847746883988496,0,-1.0048343116927199
7c732b8bb,-3.137143261,0.555843093,155,8,377,2.432258064516129,19.375,0,20,41.29032258064516,-18.599657258064497,11.117241935483872,10.371249193548389,10.371249193548389,20.68053225806452,24.266129032258064,0,-2.6396621361324613
b5a6847a8,-1.197114606,0.469786777,192,10,303,1.578125,19.2,2,11,15.625,53.83762500000003,7.0560075,6.47132875,6.47132875,9.732968749999998,13.93,0,-1.606773226816677
7a5ff6589,-0.829604039,0.477237808,195,12,307,1.5743589743589743,16.25,3,12,11.794871794871796,57.1504807692308,6.304910256410256,6.224683333333333,6.224683333333333,8.86823076923077,11.21794871794872,0,-1.1903127873808046
043049ae7,-1.410773436,0.449550525,175,9,267,1.5257142857142858,19.444444444444443,1,12,10.857142857142858,58.02346031746032,6.315287301587301,6.2518777777777785,6.2518777777777785,10.092793650793652,12.12063492063492,0,-1.1173821240853314
c85c04767,-1.666049491,0.457869352,155,7,253,1.632258064516129,22.142857142857142,1,13,16.129032258064516,46.27096774193549,7.281559907834101,6.946588479262672,6.946588479262672,12.522912442396311,15.308755760368664,0,-1.3172451342900273
dbfa3780f,-0.515114516,0.487631979,148,12,237,1.601351351351351,12.333333333333334,4,7,10.135135135135137,58.84234234234236,5.848571171171171,6.042781981981982,6.042781981981982,6.886396396396396,8.987387387387388,0,-0.4393978594001027
a01ff5dc0,-2.085486472,0.480419969,193,10,362,1.8756476683937824,19.3,7,14,27.979274611398964,28.56570725388605,9.011707461139896,7.832836891191711,7.832836891191711,12.965803108808288,18.911709844559585,0,-2.262761728401939
f87925b78,-1.841355836,0.477128954,173,8,285,1.6473988439306355,21.625,4,10,15.606936416184972,45.51568280346822,7.173435260115607,6.975189739884394,6.975189739884394,11.462326589595378,14.892774566473989,0,-1.4021149484772493
67c4ede2f,-1.397337222,0.466181568,187,10,291,1.5561497326203209,18.7,2,14,12.29946524064171,56.20423262032085,6.506105561497326,6.33244128342246,6.33244128342246,10.16026737967914,12.399786096256683,0,-1.2596802845739727
a8a4d23c3,-1.501553351,0.466411674,152,6,277,1.822368421052632,25.33333333333333,1,11,25.0,26.949298245614045,8.840533333333333,8.059809649122807,8.059809649122807,16.459956140350876,20.133333333333333,0,-1.856598519990639
0c66f669a,-1.074987721,0.472367194,180,13,271,1.5055555555555555,13.846153846153848,3,12,10.555555555555555,65.41115384615385,5.989991452991453,5.724608547008545,5.724608547008545,7.656243589743592,9.760683760683762,0,-0.8147305453258071
04245deb8,-0.644070676,0.503932125,160,16,227,1.41875,10.0,3,9,11.25,76.65875000000001,5.908875,5.030412499999999,5.030412499999999,4.8827500000000015,8.5,0,-0.5230377714030539
ecfffa27f,-1.15589416,0.449729137,166,8,268,1.6144578313253013,20.75,3,12,16.265060240963855,49.19061746987953,7.233953012048193,6.757233132530121,6.757233132530121,11.7289156626506,14.806024096385542,0,-1.318655983818004
2ec50cadf,-1.929461427,0.453315599,186,9,323,1.7365591397849462,20.666666666666668,2,13,18.27956989247312,38.9454301075269,7.547910752688172,7.306310752688173,7.306310752688173,12.326720430107528,15.578494623655915,0,-1.7667296822605238
dbef2d020,-1.493906454,0.475296602,194,12,339,1.7474226804123711,16.166666666666668,4,16,18.04123711340206,42.59387457044676,7.287078006872852,7.005639862542955,7.005639862542955,11.465807560137456,13.683161512027494,0,-1.522024571758192
c83049ee2,-1.503788351,0.491605895,160,7,285,1.78125,22.857142857142858,5,16,18.75,32.941250000000025,7.730839285714286,7.680073214285713,7.680073214285713,14.490571428571428,16.642857142857146,0,-1.360614300623785
0377a5ba9,-2.113310782,0.496465196,184,9,312,1.6956521739130437,20.444444444444443,0,7,16.847826086956523,42.63171497584543,7.31081618357488,7.1028951690821245,7.1028951690821245,12.29102657004831,14.916908212560386,0,-1.6759069791478072
7a259cdf4,-1.134245897,0.459392806,161,5,251,1.5590062111801242,32.2,5,13,11.180124223602483,42.26007453416153,6.9989616149068326,7.395738260869566,7.395738260869566,17.3716149068323,17.352049689440996,0,-1.1094286147987527
ac715fbdd,-0.429918342,0.473128756,181,13,279,1.5414364640883975,13.923076923076923,5,16,7.734806629834254,62.2975520611985,5.548410582235444,5.893851296217594,5.893851296217594,7.806455588610284,8.663153421164472,0,-0.5829969035988971
5bb09dede,-0.938450639,0.45805681,182,12,348,1.912087912087912,15.166666666666666,7,15,19.23076923076923,29.67819597069598,7.425305128205128,7.677066666666667,7.677066666666667,12.31712454212454,13.75897435897436,0,-1.3182186760310675
d8a77aa56,-0.741878369,0.463317988,191,14,289,1.513089005235602,13.642857142857142,6,10,11.518324607329845,64.98017015706807,6.131929169783096,5.743069259536275,5.743069259536275,7.9550411368735965,10.064472700074797,0,-0.806317617792002
b54f796ab,-1.008548435,0.472460767,135,4,214,1.5851851851851853,33.75,0,6,16.296296296296298,38.47208333333336,7.883685185185185,7.635442592592591,7.635442592592591,17.14588888888889,20.01851851851852,0,-1.4707817193691186
7f1427de9,0.131890683,0.49940507,173,14,231,1.3352601156069364,12.357142857142858,3,12,4.046242774566474,81.32949421965321,1.251816019818332,4.8339192402972735,4.8339192402972735,4.922617671345996,6.561354252683734,0,-0.044260903810077856
0febeb424,-0.281876326,0.501787677,170,12,267,1.5705882352941176,14.166666666666666,5,10,8.823529411764707,59.58406862745102,5.732401960784314,6.045443137254903,6.045443137254903,9.39727450980392,9.19607843137255,0,-0.46466315361017063
645d438fb,-1.874572871,0.474551373,186,10,310,1.6666666666666667,18.6,6,15,18.27956989247312,46.95600000000002,7.445404086021505,6.827513333333334,6.827513333333334,9.698064516129032,14.75182795698925,0,-1.5892432500794715
62834f569,-1.57315016,0.446926246,166,8,278,1.6746987951807228,20.75,0,9,19.879518072289155,44.09423192771087,7.8046759036144575,7.031329518072289,7.031329518072289,12.126144578313252,16.251807228915663,0,-1.6863582903609342
fff594b50,-0.705825517,0.462108317,162,8,234,1.4444444444444444,20.25,4,7,11.11111111111111,64.08125000000001,6.3953444444444445,5.944772222222223,5.944772222222223,9.512037037037036,12.544444444444444,0,-0.9160921628453957
98b62b4f5,0.154878577,0.461422864,168,17,249,1.4821428571428572,9.882352941176473,5,10,5.9523809523809526,71.41512605042018,5.066545658263305,5.309697058823529,5.309697058823529,4.762247899159664,6.33389355742297,0,-0.17695370897453655
ca85ccd97,-2.119730179,0.478239984,182,6,331,1.8186813186813189,30.33333333333333,4,11,21.428571428571427,22.186227106227136,8.524604761904762,8.432033333333333,8.432033333333333,18.1924358974359,20.704761904761902,0,-2.0840260383333065
d24612311,-1.012693356,0.472530289,172,9,295,1.7151162790697674,19.11111111111111,4,8,16.27906976744186,42.33838501291993,7.154876227390181,7.087723514211886,7.087723514211886,9.402706718346252,14.156072351421187,0,-1.458141900404609
159a7ab6c,-1.266894527,0.49578509,147,9,251,1.7074829931972788,16.333333333333332,6,7,24.489795918367346,45.80360544217692,8.313572108843537,6.836880952380952,6.836880952380952,9.9021768707483,16.32925170068027,0,-1.392176944453516
cd17cf7c7,-2.109452869,0.536309422,175,7,359,2.051428571428572,25.0,2,19,29.714285714285715,7.909142857142854,9.568385714285714,9.0761,9.0761,18.980114285714286,21.88571428571429,0,-2.413917827393437
3fbefb41a,-0.286442912,0.472695732,160,13,258,1.6125,12.307692307692308,12,7,14.375,57.92519230769233,6.516774038461538,6.091513461538462,6.091513461538462,7.361283653846154,10.673076923076923,0,-0.4528786089473815
